"Uniprot_ID","Gene_names","Protein_names","pVal","phase","peak.shape","period","X1.KO1","X2.KO1","X3.KO1","X4.KO1","X5.KO1","X6.KO1","X7.KO1","X8.KO1","X9.KO2","X10.KO2","X11.KO2","missing_data","X13.KO2","X14.KO2","X15.KO2","X16.KO2","X17.KO3","X18.KO3","X19.KO3","X20.KO3","X21.KO3","X22.KO3","X23.KO3","X24.KO3"
"Q8R527","Rhoq","Rho-related GTP-binding protein RhoQ",0.147459836643006,3,12,24,43376.6072673562,45882.2404941227,43874.4268404356,42445.0263594109,44711.9463006808,41342.2361229796,45661.3259300173,44009.9607039137,47999.2954490783,46294.125460747,41224.518328868,41118.0577249639,41016.4799450071,42201.7107732673,48379.5888449366,45693.9152584003,59725.9873706964,58280.9400004125,57722.3933719643,52087.5991899685,49125.5064015293,47987.0151683251,58135.5255801272,50005.6716216055
"Q8R570","Snap47","Synaptosomal-associated protein 47",0.545996348753415,18,6,24,630763.698835213,649275.973056227,641912.72145076,651331.015463799,647910.639065075,667113.236257216,634815.451378168,654110.735643468,657471.44130978,645620.622409717,666404.698699596,662002.056971888,657801.342752302,675965.205108618,658208.165990911,649629.808319572,685044.343369377,687564.371597331,689648.783500143,678594.489262413,662462.071492009,669205.742856282,664467.830135713,641264.994993341
"Q8R5A0","Smyd2","N-lysine methyltransferase SMYD2",0.311961092927139,18,15,24,60847.2525841883,63734.6921301351,57864.5913545258,60983.7366224676,63047.2155531384,63340.079599517,63718.5671289589,61073.4311646009,54998.8020250812,56302.4295432134,55046.2799101439,56816.5433821538,58505.6135811857,55909.534210232,57513.5108834848,56268.7677324171,56074.0402638915,60931.1612231988,54395.8250558062,58560.7736221584,59835.2059491027,63004.1657288752,56211.0348103275,55309.1089917771
"Q8R5A6","Tbc1d22a","TBC1 domain family member 22A",0.471058313433747,12,15,24,121328.082062452,114016.920096812,128469.685093486,125900.063076543,123842.981376022,129991.801179943,124033.413212828,120552.976531624,112748.327232133,125218.38330521,119864.043124046,119181.916012027,118531.074713497,117449.51573344,114770.399742889,114399.093146748,100973.337176247,98608.480657466,99202.7465354409,122322.830600817,106898.547957622,106157.113460894,102783.769400061,103140.87752362
"Q8R5C5","Actr1b","Beta-centractin",0.900634368609385,12,15,24,335720.709661014,339439.246342269,340258.556777514,341420.234910269,351352.364298726,362635.273937383,335490.048041283,358322.302106775,347673.099795752,357609.384345944,371763.907298745,370885.796392859,370047.960112538,374998.741106208,368278.513114053,361627.078051695,374638.791434412,410521.201966869,400813.662375464,406394.928513194,397407.460258484,361936.99562282,390811.715690008,399507.702291597
"Q8R5H1","Usp15","Ubiquitin carboxyl-terminal hydrolase 15",0.893676202187884,15,9,24,820813.266309788,796467.946428216,808132.293759871,786725.507922147,800910.962093695,799590.143473991,782633.381457843,758188.725479414,771095.42557237,759953.263329523,755336.058276105,760081.9026926,764610.078582735,757356.719167477,744205.058944473,747843.992105531,725023.076327171,710304.372477146,700265.06422211,725783.029522225,742552.731307991,736066.71246724,724042.664569155,704980.571493436
"Q8R5H6","Wasf1","Wiskott-Aldrich syndrome protein family member 1",0.690869486770198,18,12,24,168585.949802177,162959.749271077,176308.761675979,169284.664399994,174809.956172582,167593.436120304,171904.752075624,165151.764773457,162006.115617724,156961.298524702,167628.391902137,164042.701709009,160621.4694778,162783.262643288,166286.024849829,162137.674500358,165246.863589398,164286.873350304,158044.89448317,169131.392830755,154577.888891198,172425.418191307,165720.451537839,164510.974880095
"Q8R5I6","Gstm4","",0.901096447269562,9,15,24,39325.2891698769,40406.056341132,41135.9983567715,41464.1693944279,37696.8160959985,40519.397230096,43505.8409267169,41928.6940513738,48378.9997148317,45928.818847004,45898.4383638312,45741.9088299848,45592.5585354843,50580.1129158727,40579.8310395961,38935.0644258768,40593.318735562,39287.0522004871,40972.172684514,40544.9206475284,45523.3079490391,35387.6649443977,41294.6162939687,38306.5012404635
"Q8R5K4","Nol6","Nucleolar protein 6",0.194194996113245,3,15,24,133825.34422489,129217.05926894,125602.185363141,126857.185125105,121784.105303668,121907.179435259,124334.497474124,126729.661968979,122742.002553455,122875.850171481,125583.444859997,122962.7809505,120462.313996739,117760.446962586,115896.794615346,121977.956843393,123381.589052486,107788.15437907,115497.833418297,108617.926442951,118656.106608968,99688.7883242095,108554.858953283,104617.416137927
"Q8R5L1","C1qbp","Complement component 1 Q subcomponent-binding protein, mitochondrial",0.900764178892975,12,15,24,3010576.90618072,3210738.43199353,3121477.92563513,3363897.83545806,3204246.95380533,3185466.86742582,3194547.49842554,3298759.16138713,3410684.29922566,3311296.21034378,3712572.90192416,3617195.42733942,3526192.44810657,3720378.5108912,3495111.0745097,3427510.83482603,3462259.83401511,3562867.34008627,3658273.38821946,3516223.27683043,3615701.64410479,3495512.07978956,3597027.64377365,3789156.79135448
"Q8VBT9","Aspscr1","Tether containing UBX domain for GLUT4",0.605368772887274,18,6,24,281470.392770078,280971.96299192,284643.409114584,279703.134565699,287302.056164046,276809.154574344,278921.932135822,267075.026381771,271800.951708309,269702.159719607,275779.183075801,272264.140978188,268910.316562052,268780.780154156,276668.622178299,268092.152822421,267833.175660427,262726.021553665,267054.720703658,267827.727945242,275748.821267446,285612.19648198,272505.771642859,275325.958631981
"Q8VBW5-3","Bbx","HMG box transcription factor BBX",0.828546244955609,3,12,24,33853.3931521711,34236.0500372574,33363.515690622,32636.9127280374,32367.0108488258,31830.123330489,34887.4352235936,37339.2945463393,29392.2886295169,27470.9325646946,28113.8597338682,28016.883782252,27924.3556402622,26957.6029171907,24694.0028728571,22242.9712348416,38032.8019537016,34758.9880432537,35815.2173484945,34560.7967984684,34423.7953202308,36250.6550683335,36058.376259695,32475.3531859048
"Q8VBZ0","Dhrsx","Dehydrogenase/reductase SDR family member on chromosome X homolog",0.621130376367401,15,12,24,34485.3660835415,34925.5212636313,34762.511870533,37216.3107461605,36426.5712623596,35617.2671557458,38137.3174203426,36980.1523264031,33604.210000718,37618.2761672487,34605.7277540989,34954.6471999848,35287.5634281208,35808.2502244804,35791.9927311906,34290.2473622106,35187.4901320767,33617.5816234738,35866.333105308,35821.7357672473,36706.5448697323,33697.6165103438,34265.3164735616,36163.4991252614
"Q8VC03","Eml3","Echinoderm microtubule-associated protein-like 3",0.760709040008136,24,9,24,139127.851353712,140386.081826794,136995.101224817,138301.210547775,140043.207297914,138482.808479745,139430.83948703,143493.442722484,144722.526197252,145460.136229126,144248.046213866,146194.172375063,148051.03930725,144402.905724552,149816.32132915,140819.950441169,153311.346777922,151925.831978462,152321.823447219,153699.071559038,150665.396229359,149548.162673176,151446.175932228,155492.041710472
"Q8VC16","Lrrc14","Leucine-rich repeat-containing protein 14",0.641668019691176,3,6,24,13458.0925503136,10639.8827917154,10889.9799491603,10766.5470315255,8766.89107979321,9607.18457929591,11178.1976018087,10976.0410016368,8325.06791748125,8603.88713407274,8273.42250571967,9043.66882126075,9778.58772913234,9153.47418948967,9691.3194013005,9038.78683494921,10880.4236187939,10042.3004501638,9009.50914556187,9744.19490190547,9460.47983391325,9801.6243134872,9526.5648966875,9902.2509970077
"Q8VC30","Dak","Bifunctional ATP-dependent dihydroxyacetone kinase/FAD-AMP lyase (cyclizing);ATP-dependent dihydroxyacetone kinase;FAD-AMP lyase (cyclizing)",0.855347142424874,9,18,24,458470.40155885,453223.557294846,477744.459665988,458857.269527089,472154.202124755,473015.923029783,459157.216760753,464135.396807178,470129.615413754,481151.035766998,477057.77781616,479941.618156041,482693.190932566,475483.760775401,475057.585551235,475815.104765707,509586.456921815,518013.38561963,525279.272593754,512329.136867101,508892.940698495,509358.012807009,511158.964277166,494446.796324328
"Q8VC31","Ccdc9","Coiled-coil domain-containing protein 9",0.451231481273426,18,18,24,53784.4337107666,50623.7961630345,53784.1959370704,54140.4758325283,54653.1203637867,57977.5949749432,55229.9283703811,56251.4618530646,54932.4175097205,60915.1926082077,55419.5131544642,53901.6663976228,52453.4358013224,67362.0282751253,55125.9190643319,66611.6466638849,56058.3234328761,59037.4715141672,57846.499679119,57670.8740584809,59332.5933258248,57934.9599648859,57326.8547955463,56179.222766656
"Q8VC49","Ifi27l2b","Interferon alpha-inducible protein 27-like protein 2B",0.862869792035581,3,18,24,19295.795106409,18893.6199956344,17112.5254507235,20886.6347094086,19689.9374014117,18357.3013237684,18338.848420494,17146.114669048,16826.6934894438,18436.3376524547,16244.6386919484,14768.4010007341,13359.8710670025,14412.6225436525,14560.9113550106,14171.017076896,12315.012704032,12232.9973530452,11158.5360166024,12651.1764434646,12105.4384510796,11590.6837525233,11195.0510293652,13764.5478806429
"Q8VC60","Glb1l","Beta-galactosidase-1-like protein",0.869992403085869,18,9,24,48251.0642627158,54416.4191645378,53035.4874361459,53138.5050113835,53008.0530376877,50991.8945916222,53680.3864875003,54225.9300875892,40073.1943294213,40810.3445639841,41657.5321942044,42393.9561155857,43096.6038960581,46198.7901756722,41168.3244340185,42286.4547204293,58474.86264668,56542.234462172,59430.4861929905,65100.1430455288,66552.1691344672,69044.9812292308,65476.7061947676,66735.4647782527
"Q9WTS9","Rbms2","RNA-binding motif, single-stranded-interacting protein 2",0.0703776771814202,6,15,24,331208.732671941,318572.159270223,325103.963425886,300409.587520469,306793.712339258,313308.899825785,308912.121186344,302077.219035337,299868.9222008,333072.439402523,293271.627508076,292210.187518335,291197.430556967,342622.978941489,285669.377180628,310085.193983828,297030.210060862,323738.387281766,310212.667190765,320725.911479948,290227.079807867,287874.124223944,293662.10989068,291022.708312539
"Q8VCD5","Med17","Mediator of RNA polymerase II transcription subunit 17",0.6346807198453,21,12,24,21306.4542819193,12267.0415069043,14084.9310008875,20634.1430463684,14118.6266138878,22796.9841607855,22935.922530488,24191.3110325667,18737.8556539273,21108.4449601936,19905.4516560811,20658.0356630486,21376.1023455145,20114.8180701356,20049.226778114,20148.3590591312,18396.6344565822,20434.2073363494,18255.9182859497,20922.3764391178,18592.3375087972,18652.0807104693,19443.3373115354,18274.2872462989
"Q8VCE6","Nt5m","5(3)-deoxyribonucleotidase, mitochondrial",0.874901958077688,15,18,24,8137.26668412256,9017.48546098866,8601.97863575279,9902.43686040327,9813.22143615208,8724.14543352153,8270.68036231425,8729.68626297433,7113.79364881785,7984.80660459549,6381.74213814368,7144.98343180143,7873.21860366774,7456.13656642399,8432.22909316014,8125.29756820593,7028.3912810638,6974.54262090445,6569.28912746877,7591.74401720647,7498.18974308398,6951.35477429433,6806.08281601878,7758.69465707633
"Q8VCG1","Dut","",0.289502879618768,6,18,24,296197.352210685,298274.276491103,289302.38121271,275899.055772751,263280.283784816,280784.624984644,266257.85623599,275367.394186031,256980.508964367,255928.312515716,252867.420468681,253569.003734859,254238.408829512,250385.641111577,234899.635684915,224063.058649849,239672.108595801,259715.728333871,246687.794420578,239247.844327601,240921.297401571,228579.896354077,231372.391990958,226008.517705285
"Q8VCG3","Wdr74","WD repeat-containing protein 74",0.0857459042306628,12,9,24,69803.641859957,71216.8373494573,72501.5318498458,77857.0079265374,68452.0291823188,75349.7415206547,67363.145175879,69884.4217222156,70093.7736691827,73235.0044016021,71619.7034305968,71420.7098230317,71230.8430728838,70585.0810445513,69365.6798856882,69285.1111513508,66019.201375738,69376.1643565051,66398.0001499458,67659.3843839582,68133.0776604969,64210.4406892272,64199.5357725029,67426.0052914466
"Q8VCH6","Dhcr24","Delta(24)-sterol reductase",0.0534928505586372,24,9,24,174722.787115454,176474.121145961,158979.15780103,173368.975941194,158779.912274396,163385.648493,188945.149529635,182486.018851226,193521.880287315,187431.866697238,173088.924998151,180717.362559647,187995.921234118,171200.32537052,209565.650621996,209631.679529923,224877.718472361,221059.711518106,188825.623905805,192329.765589197,199518.230489521,199886.745630669,211569.579851547,215588.996561585
"Q8VCL2","Sco2","Protein SCO2 homolog, mitochondrial",0.0638782218363621,24,9,24,82166.7026615232,91200.2780808315,72751.8528738686,86744.544509913,74118.5992089427,82722.1549752622,89272.4157701799,86704.8270393689,87703.6560195355,96636.6663374789,84108.9387419789,86197.3573882059,88189.9905494378,86073.6813924394,90994.1612465439,87644.4802360383,83932.0543145053,87275.3749300902,81878.2742866202,82718.4735541882,82877.0643967132,84199.7486074411,87185.5824201791,88149.2607226765
"Q8VCM3","Zfyve21","Zinc finger FYVE domain-containing protein 21",0.887641015082904,9,18,24,68946.2751254408,72793.9811563999,71602.153291353,74662.0443652046,73664.039112883,72025.7281270913,73508.52276184,76001.2297509781,70175.5985636664,73243.8548489353,72937.709702139,71234.7048742915,69609.8084964328,75784.4694679906,72059.4706603608,73161.8702947075,70775.9052584619,76315.4162091858,73897.3773730038,71764.3125075956,71864.9330782145,68115.0044979746,71924.1360974332,69103.3866272378
"Q8VCN5","Cth","Cystathionine gamma-lyase",0.848657806778182,18,6,24,40534.755414918,46386.5000134721,44032.472059863,42837.9824452481,45760.519715124,45923.4723721687,42753.5274261856,40512.2820430778,43495.0946906688,46768.5948644312,42532.6413659845,43846.0699399637,45099.2580093906,41677.7063697974,45898.4763980055,44609.3710441296,38931.0109349395,35426.8766297186,35490.3029087266,38227.8011026865,37083.2457650205,42091.5408650267,38016.0571012219,36382.045018664
"Q8VCP8","Ak6","Adenylate kinase isoenzyme 6",0.902053407620805,3,6,24,21752.8794835356,21762.9071597102,21671.2718846278,22181.743203915,21843.5619497367,22113.4893093216,21602.2086390551,20524.7773500707,22284.1393103682,24520.3450784576,17706.2409478223,20478.4382823331,23123.4885686847,18935.8529394964,22456.4106492336,22119.1317448518,20440.7608488994,21329.1770372947,19260.0595405264,19578.0579278193,21166.4704590433,20281.332174881,20378.1207984219,21164.7984820112
"Q8VCQ3","Nrbf2","Nuclear receptor-binding factor 2",0.852089928256818,3,18,24,59950.1452606723,59705.5904896841,59301.6762367903,52522.7906792895,57104.8416506563,60417.8122076865,54967.2666754496,52678.2740236866,58630.5351296472,59223.3769932904,58837.7067709837,58795.9023357307,58756.015264179,59064.82776574,55466.3870592954,59656.6655767542,56667.8823716107,54373.4151861292,55690.2176589109,54873.9803838258,55944.7923559413,52980.3507667948,56944.101199516,56077.9247290506
"Q8VCS3","Fam20b","Glycosaminoglycan xylosylkinase",0.893907610354309,24,9,24,45950.6197187681,46745.9172350724,40235.7482601616,46006.4675520145,42860.6444038439,43303.2229182309,51847.4416444939,48803.362662795,44802.1863293636,44354.4365746464,45441.5053401015,46467.9097533598,47447.2380477075,44315.3712510348,44402.0731262613,47274.6863300121,46690.053298268,46091.8735749279,48355.1863713774,47412.1273104793,48423.0899782128,44992.49822841,48752.4458012924,46404.1090786227
"Q8VCT3","Rnpep","Aminopeptidase B",0.164687076651251,15,15,24,774376.065384443,773615.395507056,805836.596980111,797299.985378906,818798.036423189,799658.812044393,786380.823609941,801117.071837036,784734.386259325,779362.569039542,798561.575216627,801334.049828495,803979.364674857,808458.415386507,806342.391219245,788275.475021447,819767.849759099,812341.903730525,822801.322789397,811285.543347397,836655.520924665,872583.337749774,817171.914652909,837342.518241538
