"Phosphosite","Uniprot_ID","Protein_names","Gene_names","pVal","phase","peak.shape","period","X1.KO1","X2.KO1","X3.KO1","X4.KO1","X5.KO1","X6.KO1","X7.KO1","X8.KO1","X9.KO2","X10.KO2","X11.KO2","missing_data","X13.KO2","X14.KO2","X15.KO2","X16.KO2","X17.KO3","X18.KO3","X19.KO3","X20.KO3","X21.KO3","X22.KO3","X23.KO3","X24.KO3"
"Q63918_S288___3","Q63918","Serum deprivation-response protein","Sdpr",0.00519765857683682,21,9,24,90109.86905961,91359.3611619358,93298.2907286734,92407.5455039336,93255.2818830122,87886.9423212852,95105.7090666888,86953.3592148781,87709.3105549873,86401.3563216581,94170.5337682101,99885.0786881805,105391.821392104,102047.77740721,104767.130623465,119829.083502466,98983.152869536,83765.292711229,93947.1844124123,98871.5539816221,97265.8948854438,122204.255710318,107817.558593694,101257.811079172
"Q63918_S296___3","Q63918","Serum deprivation-response protein","Sdpr",0.00519765857683682,21,9,24,90109.86905961,91359.3611619358,93298.2907286734,92407.5455039336,93255.2818830122,87886.9423212852,95105.7090666888,86953.3592148781,87709.3105549873,86401.3563216581,94170.5337682101,99885.0786881805,105391.821392104,102047.77740721,104767.130623465,119829.083502466,98983.152869536,83765.292711229,93947.1844124123,98871.5539816221,97265.8948854438,122204.255710318,107817.558593694,101257.811079172
"Q69ZW3_S442___3","Q69ZW3","EH domain-binding protein 1","Ehbp1",0.00581821463467324,15,12,24,52992.7620919455,55291.197187057,54454.4636506031,63892.7868095973,60125.0856806334,51715.3301785147,53909.7659845184,56221.1445411484,50752.9130990528,50203.5329149898,59124.0523496687,60578.2946848321,61984.4961925862,56554.5813613766,56712.7761350717,55873.9385863722,52820.5013217049,58492.8305405377,59893.6875413117,55868.7943800834,57396.9763218986,56576.2230119867,62632.1622661075,61021.8376646515
"Q69ZW3_S446___3","Q69ZW3","EH domain-binding protein 1","Ehbp1",0.00581821463467324,15,12,24,52992.7620919455,55291.197187057,54454.4636506031,63892.7868095973,60125.0856806334,51715.3301785147,53909.7659845184,56221.1445411484,50752.9130990528,50203.5329149898,59124.0523496687,60578.2946848321,61984.4961925862,56554.5813613766,56712.7761350717,55873.9385863722,52820.5013217049,58492.8305405377,59893.6875413117,55868.7943800834,57396.9763218986,56576.2230119867,62632.1622661075,61021.8376646515
"Q7TSC1_S1090___3","Q7TSC1","Protein PRRC2A","Prrc2a",0.000207286491799697,15,15,24,127602.162743028,123779.686549886,129229.29672496,132907.484602446,137003.294295563,130443.57657342,133088.317866617,130095.826259189,128080.006083405,124326.018280513,123555.40466979,128804.613448283,133916.601949786,129894.757203941,126988.19444143,133557.687475796,112790.392869225,107117.940383981,125095.542784653,121043.341642804,132133.891453071,128634.097755512,128086.990004485,116738.862258544
"Q8C1D8_S306___3","Q8C1D8","Protein IWS1 homolog","Iws1",0.0197439998607603,18,9,24,338007.750908588,364324.885177946,333538.102681854,367735.287765735,349207.782087115,356155.168241181,333885.113819234,359120.964051813,323625.509970701,353885.461146998,324526.721997352,330724.180077754,336762.831749351,358645.776933983,340380.611149237,358393.748127841,329709.685833065,294565.338801736,334385.180560256,339848.813595081,371704.759789071,380882.623900988,350594.424718247,354963.77466215
"Q8C1D8_S307___3","Q8C1D8","Protein IWS1 homolog","Iws1",0.0197439998607603,18,9,24,338007.750908588,364324.885177946,333538.102681854,367735.287765735,349207.782087115,356155.168241181,333885.113819234,359120.964051813,323625.509970701,353885.461146998,324526.721997352,330724.180077754,336762.831749351,358645.776933983,340380.611149237,358393.748127841,329709.685833065,294565.338801736,334385.180560256,339848.813595081,371704.759789071,380882.623900988,350594.424718247,354963.77466215
"Q8C1D8_S309___3","Q8C1D8","Protein IWS1 homolog","Iws1",0.0197439998607603,18,9,24,338007.750908588,364324.885177946,333538.102681854,367735.287765735,349207.782087115,356155.168241181,333885.113819234,359120.964051813,323625.509970701,353885.461146998,324526.721997352,330724.180077754,336762.831749351,358645.776933983,340380.611149237,358393.748127841,329709.685833065,294565.338801736,334385.180560256,339848.813595081,371704.759789071,380882.623900988,350594.424718247,354963.77466215
"Q8K2L8_S125___3","Q8K2L8","Trafficking protein particle complex subunit 12","Trappc12",0.0396979555152976,15,12,24,39810.4197754592,39350.3266447775,42225.9303137819,42327.9950445647,44588.7665933446,43745.3168637377,45546.1837616235,39052.9291468794,36653.1827124533,34294.0241229595,41562.6056781179,42839.3037125538,44052.4794432339,41324.626022565,31454.8185224667,34378.7784992981,36224.4721375373,38024.1472763935,35862.2665374299,40971.7433899993,36227.2119291289,40788.4846276276,35277.718630019,42423.5403661472
"Q8K2L8_S128___3","Q8K2L8","Trafficking protein particle complex subunit 12","Trappc12",0.0396979555152976,15,12,24,39810.4197754592,39350.3266447775,42225.9303137819,42327.9950445647,44588.7665933446,43745.3168637377,45546.1837616235,39052.9291468794,36653.1827124533,34294.0241229595,41562.6056781179,42839.3037125538,44052.4794432339,41324.626022565,31454.8185224667,34378.7784992981,36224.4721375373,38024.1472763935,35862.2665374299,40971.7433899993,36227.2119291289,40788.4846276276,35277.718630019,42423.5403661472
"Q8R409_S234___3","Q8R409","Protein HEXIM1","Hexim1",0.0191269998651115,24,6,24,10781.7924162608,12861.1869348374,12980.3639162266,13312.8484690686,14619.9511188213,14487.8799571505,15238.4212787733,17690.5186342749,13192.1786082598,14775.9653338346,13891.8793361131,14368.6658790569,14840.1445774542,13916.9569252012,13211.7234829896,15640.8884431466,13247.9942349721,11884.96807923,11720.2809036036,13595.7178516426,12646.5047367246,13732.1483755381,13473.7407785055,14853.6459776116
"Q8R409_S249___3","Q8R409","Protein HEXIM1","Hexim1",0.0191269998651115,24,6,24,10781.7924162608,12861.1869348374,12980.3639162266,13312.8484690686,14619.9511188213,14487.8799571505,15238.4212787733,17690.5186342749,13192.1786082598,14775.9653338346,13891.8793361131,14368.6658790569,14840.1445774542,13916.9569252012,13211.7234829896,15640.8884431466,13247.9942349721,11884.96807923,11720.2809036036,13595.7178516426,12646.5047367246,13732.1483755381,13473.7407785055,14853.6459776116
"Q91WM3_S50___3","Q91WM3","U3 small nucleolar RNA-interacting protein 2","Rrp9",0.0105066298236292,24,6,24,39058.4629662642,37600.2961771959,38048.7926748541,38950.0359493153,41750.4873255863,43327.0213286799,43543.3320941154,42802.0329895974,37174.6043956481,39362.3234743543,37612.856494406,37060.6162841034,36515.7833761089,41368.9170567888,39193.839393598,44805.1367286489,39008.5977091104,33516.2684141588,36743.7501543721,42678.2181922391,41710.7238196466,44443.3093003649,35549.2226786396,45174.798958639
"Q91WM3_S51___3","Q91WM3","U3 small nucleolar RNA-interacting protein 2","Rrp9",0.0105066298236292,24,6,24,41414.393669102,39868.2730885291,40343.8220247295,41299.4265448666,44268.795714571,45940.4231898569,46169.7814009658,45383.7685727709,39416.904404668,41736.582453474,39881.5910197031,39296.0407514006,38718.3445795094,43864.2098675023,41557.9357398681,47507.6956428346,41361.5206363878,35537.9046948714,38960.0618715243,45252.485507068,44226.6337511043,47124.0434861131,37693.4828161407,47899.6551812996
"Q91WM3_S53___3","Q91WM3","U3 small nucleolar RNA-interacting protein 2","Rrp9",0.0105066298236292,24,6,24,41414.393669102,39868.2730885291,40343.8220247295,41299.4265448666,44268.795714571,45940.4231898569,46169.7814009658,45383.7685727709,39416.904404668,41736.582453474,39881.5910197031,39296.0407514006,38718.3445795094,43864.2098675023,41557.9357398681,47507.6956428346,41361.5206363878,35537.9046948714,38960.0618715243,45252.485507068,44226.6337511043,47124.0434861131,37693.4828161407,47899.6551812996
"Q91YU6_S304___3","Q91YU6","Leucine zipper putative tumor suppressor 2","Lzts2",0.00647879583232755,9,18,24,22416.519544651,23473.5279852496,24319.4419712146,24349.3918078846,23094.4471691259,22029.4562973533,22406.3522763068,22586.816269461,20194.6241681777,24284.5388921322,26301.1850981638,24949.2196638795,23686.3656650837,22035.4062160017,27785.0088536939,22378.5047812747,21769.2226531081,20496.9584326869,25437.2336778292,25290.0177364573,25885.5027152844,25350.620795432,21069.401347433,23529.587984284
"Q91YU6_S305___3","Q91YU6","Leucine zipper putative tumor suppressor 2","Lzts2",0.00647879583232755,9,18,24,22416.519544651,23473.5279852496,24319.4419712146,24349.3918078846,23094.4471691259,22029.4562973533,22406.3522763068,22586.816269461,20194.6241681777,24284.5388921322,26301.1850981638,24949.2196638795,23686.3656650837,22035.4062160017,27785.0088536939,22378.5047812747,21769.2226531081,20496.9584326869,25437.2336778292,25290.0177364573,25885.5027152844,25350.620795432,21069.401347433,23529.587984284
"Q91YU6_S306___3","Q91YU6","Leucine zipper putative tumor suppressor 2","Lzts2",0.00647879583232755,9,18,24,22416.519544651,23473.5279852496,24319.4419712146,24349.3918078846,23094.4471691259,22029.4562973533,22406.3522763068,22586.816269461,20194.6241681777,24284.5388921322,26301.1850981638,24949.2196638795,23686.3656650837,22035.4062160017,27785.0088536939,22378.5047812747,21769.2226531081,20496.9584326869,25437.2336778292,25290.0177364573,25885.5027152844,25350.620795432,21069.401347433,23529.587984284
"Q9CPP0_S147___3","Q9CPP0","Nucleoplasmin-3","Npm3",0.0396012123353167,18,12,24,68703.5063289908,50611.8490374357,76212.9073085007,73190.9275350074,72522.12510583,82304.3536359418,72352.7859283954,68700.9643335748,73989.7684000995,70376.5547971941,74829.8909900324,74857.0282115905,74878.5286345176,74104.497170098,73498.0089642269,75934.3283736524,59168.3888006802,54501.4042698564,52302.78918266,57045.9850869638,63264.2660430257,75363.9492002498,53010.12135714,64171.3652302529
"Q9CPP0_S151___3","Q9CPP0","Nucleoplasmin-3","Npm3",0.0396012123353167,18,12,24,68703.5063289908,50611.8490374357,76212.9073085007,73190.9275350074,72522.12510583,82304.3536359418,72352.7859283954,68700.9643335748,73989.7684000995,70376.5547971941,74829.8909900324,74857.0282115905,74878.5286345176,74104.497170098,73498.0089642269,75934.3283736524,59168.3888006802,54501.4042698564,52302.78918266,57045.9850869638,63264.2660430257,75363.9492002498,53010.12135714,64171.3652302529
"Q9CPP0_S155___3","Q9CPP0","Nucleoplasmin-3","Npm3",0.0396012123353167,18,12,24,68703.5063289908,50611.8490374357,76212.9073085007,73190.9275350074,72522.12510583,82304.3536359418,72352.7859283954,68700.9643335748,73989.7684000995,70376.5547971941,74829.8909900324,74857.0282115905,74878.5286345176,74104.497170098,73498.0089642269,75934.3283736524,59168.3888006802,54501.4042698564,52302.78918266,57045.9850869638,63264.2660430257,75363.9492002498,53010.12135714,64171.3652302529
"Q9DBG7_S295___3","Q9DBG7","Signal recognition particle receptor subunit alpha","Srpr",3.42542536068588e-05,3,9,24,87103.3767139567,86151.3994394779,79674.4745995551,80969.7527429548,82236.6897513605,72859.8047266027,84760.2145439926,85666.8967436991,87153.7384497276,85340.1491081426,83134.9619039583,81974.3237649706,80966.0382793483,82916.4705293719,86968.9992433651,85685.5802108318,89894.2414698014,82597.1334287221,88694.0370087292,82288.040923342,83824.2458987132,81224.2577231706,83394.5820861334,86550.4740583804
"Q9DBG7_S296___3","Q9DBG7","Signal recognition particle receptor subunit alpha","Srpr",3.42542536068588e-05,3,9,24,87103.3767139567,86151.3994394779,79674.4745995551,80969.7527429548,82236.6897513605,72859.8047266027,84760.2145439926,85666.8967436991,87153.7384497276,85340.1491081426,83134.9619039583,81974.3237649706,80966.0382793483,82916.4705293719,86968.9992433651,85685.5802108318,89894.2414698014,82597.1334287221,88694.0370087292,82288.040923342,83824.2458987132,81224.2577231706,83394.5820861334,86550.4740583804
"Q9DBG7_S297___3","Q9DBG7","Signal recognition particle receptor subunit alpha","Srpr",3.42542536068588e-05,3,9,24,87103.3767139567,86151.3994394779,79674.4745995551,80969.7527429548,82236.6897513605,72859.8047266027,84760.2145439926,85666.8967436991,87153.7384497276,85340.1491081426,83134.9619039583,81974.3237649706,80966.0382793483,82916.4705293719,86968.9992433651,85685.5802108318,89894.2414698014,82597.1334287221,88694.0370087292,82288.040923342,83824.2458987132,81224.2577231706,83394.5820861334,86550.4740583804
"A1A596_T849___3","A1A596","Periodic tryptophan protein 2 homolog","Pwp2",0.0176600000954791,18,9,24,10125.8860037703,11982.5947717124,8944.28431397409,12579.0847783408,13428.9733260314,13409.3987799527,11268.7550680345,13899.3103360676,12159.5083991171,14361.5736348876,14166.2660499069,14387.492580402,14598.3347743961,15191.4592809045,14472.4295309831,14520.5934027197,13388.4889287966,13503.9016317501,13923.4528657822,14230.2211536042,15304.7709365971,17720.9945279967,13902.8832113038,14192.1458070001
"E9Q616_T5567___3","E9Q616","","Ahnak",0.0115138437894825,15,12,24,217276.106206498,224876.954410815,218711.692618133,226975.599512396,243004.715479161,223568.022486782,254719.306800364,231378.945785565,217780.564109707,249651.044883727,232650.236802669,242023.813015072,251269.355512166,257641.684451371,249126.983464552,238941.228027388,236424.281738301,227604.516344435,235296.319679155,237368.140228515,247086.963791239,236119.775773459,237676.447557886,210136.418307575
"H7BX26_T1230___3","H7BX26","Centrosomal protein of 170 kDa","Cep170",0.0172396677205734,18,12,24,19120.7481497636,19971.9986464574,20686.796880731,22191.0841615728,20788.4869468387,21659.7926070606,21317.7974863544,21939.6659706708,21988.1844415131,20321.632024957,21220.6022600628,21949.0126244982,22667.7823258935,21666.0256529486,25521.4462043301,21679.7665905068,21256.6136940422,21330.8829502693,21326.1114063976,24964.6108422713,26751.6597103805,28409.6642247378,22047.2530782945,29783.8764964627
"Q3U3F6_T252___3","Q3U3F6","RNA-binding protein Raly","Raly",0.0435531303238119,15,12,24,35005.0488192625,41417.0715509798,39258.791263807,37530.7276731723,44602.9188529441,41976.1500920917,41574.4641352075,40551.272877746,41877.4007744795,37547.4332828808,44674.6694813294,46028.64700553,47284.2373386501,45855.5065384107,45251.0751114648,42868.9809806754,35294.3891157419,40840.1169477159,45424.3971876253,41710.8655322937,41559.7655010347,40138.8615468993,36874.3896019618,39798.828721734
"Q3U3F6_T258___3","Q3U3F6","RNA-binding protein Raly","Raly",0.0435531303238119,15,12,24,35005.0488192625,41417.0715509798,39258.791263807,37530.7276731723,44602.9188529441,41976.1500920917,41574.4641352075,40551.272877746,41877.4007744795,37547.4332828808,44674.6694813294,46028.64700553,47284.2373386501,45855.5065384107,45251.0751114648,42868.9809806754,35294.3891157419,40840.1169477159,45424.3971876253,41710.8655322937,41559.7655010347,40138.8615468993,36874.3896019618,39798.828721734
"Q63918_T368___3","Q63918","Serum deprivation-response protein","Sdpr",0.00270190432285782,21,12,24,77320.1742849927,77728.2343000698,74088.5086397666,76470.7125768239,78820.6975474669,71630.6875241609,86506.782307478,75304.518983146,74090.8816476675,77050.0554718969,69385.2589504228,73923.2852464018,78296.1850665171,73305.7377998537,87119.0676608579,88264.8010784661,75114.4553135007,63001.2803052791,61310.9928318181,77088.5905287579,71354.2974172139,88090.1651886075,77445.0409781482,79137.2084829171
"Q8K2L8_T130___3","Q8K2L8","Trafficking protein particle complex subunit 12","Trappc12",0.0396979555152976,15,12,24,39810.4197754592,39350.3266447775,42225.9303137819,42327.9950445647,44588.7665933446,43745.3168637377,45546.1837616235,39052.9291468794,36653.1827124533,34294.0241229595,41562.6056781179,42839.3037125538,44052.4794432339,41324.626022565,31454.8185224667,34378.7784992981,36224.4721375373,38024.1472763935,35862.2665374299,40971.7433899993,36227.2119291289,40788.4846276276,35277.718630019,42423.5403661472
"Q8R409_T233___3","Q8R409","Protein HEXIM1","Hexim1",0.0191269998651115,24,6,24,10781.7924162608,12861.1869348374,12980.3639162266,13312.8484690686,14619.9511188213,14487.8799571505,15238.4212787733,17690.5186342749,13192.1786082598,14775.9653338346,13891.8793361131,14368.6658790569,14840.1445774542,13916.9569252012,13211.7234829896,15640.8884431466,13247.9942349721,11884.96807923,11720.2809036036,13595.7178516426,12646.5047367246,13732.1483755381,13473.7407785055,14853.6459776116
"Q7TSC1_Y1092___3","Q7TSC1","Protein PRRC2A","Prrc2a",0.00662062960968368,15,15,24,114901.209427984,111459.205560963,116366.385710316,119678.463080648,123366.594043394,117459.801528456,119841.297003767,117146.664738097,105703.874340768,107624.336364447,105085.644225921,109380.494926184,113562.847571391,110354.004944398,111923.797322233,115486.566631354,101563.737431555,96455.8957071955,112644.087302447,108995.224289196,118981.869962179,115830.430206351,115337.77913423,105119.193690833
