"uniprot","protein_names","gene_names","wt_1","wt_2","wt_3","wt_4","cko_1","cko_2","cko_3","cko_4"
"Q9WUZ9","Ectonucleoside triphosphate diphosphohydrolase 5","Entpd5",1.04973251775422,1.00320217993282,1.05935561431462,1.0000285387013,1.06682077361702,1.02782555349985,1.01264709433552,1.00872510227407
"Q9WV02","RNA-binding motif protein, X chromosome;RNA-binding motif protein, X chromosome, N-terminally processed","Rbmx",1.03734314293818,1.02581536413196,1.06308111649326,1.00215531134992,1.0727944730673,1.06960758843782,1.07893771353686,1.02288455446627
"Q9WV03","Protein FAM50A;Protein FAM50B","Fam50a;Fam50b",1.10099453750396,1.02358045437208,1.01192731091104,1.04325639094845,1.03501961482167,1.01516886295509,1.0406883059943,1.02486685701156
"Q9WV30","Nuclear factor of activated T-cells 5","Nfat5",1.0927466377727,1.02675793678077,1.08587582478478,1.1982284667782,1.01207232460348,1.21129639569662,1.0093118937676,1.12661683684675
"Q9WV32","Actin-related protein 2/3 complex subunit 1B","Arpc1b",1.03501956695963,1.03901795594581,1.00974153406191,1.06354496816558,1.0107609850826,1.0233678743931,1.01051164200124,1.04005863987133
"Q9WV34","MAGUK p55 subfamily member 2","Mpp2",1.03574405813479,1.00492830126285,1.00809221490473,1.0578982160335,1.0556432059097,1.05015213849542,1.03185849349234,1.12025690976627
"Q9WV54","Acid ceramidase;Acid ceramidase subunit alpha;Acid ceramidase subunit beta","Asah1",1.04162863702553,1.0276581124595,1.05967067036877,1.028911871289,1.05816375859726,1.05713361739216,1.06008203683578,1.05852278923603
"Q9WV55","Vesicle-associated membrane protein-associated protein A","Vapa",1.02316714562913,1.02286347168175,1.03502959506529,1.01669743029823,1.01741630387589,1.01296205943528,1.02415151493228,1.02896555004337
"Q9WV60","Glycogen synthase kinase-3 beta","Gsk3b",1.01481995356025,1.0051547366857,1.0222977044866,1.01213838807267,1.01278209094665,1.00945895871115,1.02735244282093,1.01605006017831
"Q9WV68","Peroxisomal 2,4-dienoyl-CoA reductase","Decr2",1.02792449397219,1.01423800232932,1.109793666623,1.0145734015688,1.01978402614219,1.06157243104496,1.01767343312462,1.07365904162522
"Q9WV70","Nucleolar complex protein 2 homolog","Noc2l",1.02736619070366,1.05018687822578,1.07026812513156,1.05474534250149,1.067270143116,1.01051911730007,1.00476039578772,1.08099372412969
"Q9WV72","Ankyrin repeat and SOCS box protein 3","Asb3",1.08658552071916,1.08103262386978,1.23811767307125,1.19312083355959,1.20331550075732,1.08488411653885,1.0879573102573,1.09521743962479
"Q9WV76","AP-4 complex subunit beta-1","Ap4b1",1.29973773928654,1.09759919917529,1.06486367118396,1.15191509523452,1.21979717753694,1.00102734088185,1.15805295682987,1.35317354446153
"Q9WV80","Sorting nexin-1","Snx1",1.03797527728798,1.03932125659478,1.02874204319421,1.02355039615656,1.01560890689363,1.00841822299674,1.02556884511057,1.01898022376561
"Q9WV84","Nucleoside diphosphate kinase, mitochondrial","Nme4",1.02257998232509,1.18152113279494,1.04708767051068,1.0498546969323,1.0724902203482,1.11953308116733,1.05732662274784,1.15837130300906
"Q9WV89","Syntaxin-binding protein 4","Stxbp4",1.00334525610438,1.08392462474304,1.00898146899779,1.11378919484591,1.0360178795665,1.02561314843158,1.02548835064387,1.09684037143643
"Q9WV91","Prostaglandin F2 receptor negative regulator","Ptgfrn",1.07502657542806,1.0763229846795,1.03468189742624,1.01537196804684,1.02630309703699,1.0272757404123,1.0101306790107,1.01863359308298
"Q9WV92","Band 4.1-like protein 3;Band 4.1-like protein 3, N-terminally processed","Epb41l3",1.01644000765133,1.01664332159693,1.04295515664478,1.01263645826892,1.00908181168931,1.03005939169248,1.01852187355544,1.0224633944969
"Q9WV92","Band 4.1-like protein 3;Band 4.1-like protein 3, N-terminally processed","Epb41l3",1.05850073514945,1.13388595865176,1.06873567559201,1.02871239589891,1.06736093214341,1.04091454406434,1.00838171719855,1.02473386649854
"Q9WV95","Pleckstrin homology-like domain family A member 3","Phlda3",1.05453006486794,1.00375659584583,1.02087170153299,1.10031317839183,1.0151432847386,1.00804364582708,1.05517691112154,1.22032216419763
"Q9WV96","Mitochondrial import inner membrane translocase subunit Tim10 B","Timm10b",1.50584922866668,1.03951199669186,1.02892608939436,1.21695356027229,1.04741064906309,1.0779800250355,1.02840581810541,1.1261479326146
"Q9WV98","Mitochondrial import inner membrane translocase subunit Tim9","Timm9",1.00300611608284,1.04511049640366,1.01095613510209,1.07765716890989,1.03005181437822,1.00360074573345,1.00996389893345,1.03160364860762
"Q9WVA2","Mitochondrial import inner membrane translocase subunit Tim8 A","Timm8a1",1.01577652025861,1.0177755547964,1.10628497731161,1.1014197108154,1.07257916734732,1.04556823125619,1.09809049250012,1.11762121870139
"Q9WVA3","Mitotic checkpoint protein BUB3","Bub3",1.00909853734548,1.0334927544192,1.00086442261369,1.01955735592132,1.01555430194788,1.0576548384376,1.0252581985497,1.00797451169433
"Q9WVA4","Transgelin-2","Tagln2",1.00766495339995,1.00338094432392,1.00483100630697,1.05452812528103,1.01947598076582,1.01312496859406,1.0243078238554,1.05104504722331
"Q9WVB0","RNA-binding protein with multiple splicing","Rbpms",1.04499793366021,1.06438235736399,1.07080267463964,1.01897352260542,1.00968577447923,1.01082424551093,1.00374135397535,1.01673664499198
"Q9WVB2","Transducin-like enhancer protein 2","Tle2",1.0021438593391,1.16657710619274,1.00934373390794,1.18168295186695,1.03596705195139,1.11511637043326,1.08331814277979,1.11392948323044
"Q9WVB4","Slit homolog 3 protein","Slit3",1.10636462282105,1.10957779672933,1.13103641518946,1.25367269370562,1.19047406836293,1.08216200684878,1.19534352737061,1.09960481070731
"Q9WVC3","Caveolin-2","Cav2",1.27780709482986,1.44948949006393,1.11310030084918,1.18543679352285,1.34217009687753,1.18277208577044,1.10052716096095,1.05945654304305
"Q9WVE8","Protein kinase C and casein kinase substrate in neurons protein 2","Pacsin2",1.0490138550856,1.05588021618229,1.01335362191964,1.01564672443695,1.01126798270595,1.00227494331923,1.0255503299933,1.02876119878526
"Q9WVG6","Histone-arginine methyltransferase CARM1","Carm1",1.071315183018,1.0294254326881,1.02114172560208,1.04940762040254,1.01742880031618,1.03135343335119,1.006729307774,1.0443931022846
"Q9WVH4","Forkhead box protein O3","Foxo3",1.03550442014981,1.04329697363195,1.05962019271917,1.33580185420292,1.01342914420412,1.14026527279797,1.2354698537217,1.34762990679738
"Q9WVH9","Fibulin-5","Fbln5",1.15016522942552,1.25564867501274,1.24461835116378,1.27160945647928,1.12556320580881,1.29963430668504,1.06129240435894,1.28750628139475
"Q9WVJ2","26S proteasome non-ATPase regulatory subunit 13","Psmd13",1.01479290441982,1.06067697864349,1.00081850775911,1.01630982892892,1.01152118347667,1.03677045575435,1.02881643467899,1.13997166489441
"Q9WVJ3","Carboxypeptidase Q","Cpq",1.04193312852967,1.05260362888303,1.06823806916278,1.07118651763652,1.05765306345663,1.06944023500972,1.17527050245429,1.14114481810794
"Q9WVJ9","EGF-containing fibulin-like extracellular matrix protein 2","Efemp2",1.05062531206627,1.03469895767783,1.04352911624176,1.13260361110722,1.14815905666423,1.10741043185679,1.19106115489861,1.08483576318517
"Q9WVK4","EH domain-containing protein 1","Ehd1",1.0181852753089,1.00005353203288,1.02668992106384,1.02632801376376,1.0023481836445,1.02446762506348,1.00927258373746,1.05979109708058
"Q9WVL0","Maleylacetoacetate isomerase","Gstz1",1.06010871088381,1.03888897834379,1.0002259289967,1.05687567333153,1.02186160955316,1.00224392292449,1.00651720768653,1.05150737536839
"Q9WVL1","AP-4 complex subunit sigma-1","Ap4s1",1.09666956537269,1.37805545484152,1.07083323752975,1.10135524120103,1.22166281540287,1.04889831015072,1.01834247749157,1.04622510230681
"Q9WVL2","Signal transducer and activator of transcription 2","Stat2",1.04532683619657,1.03465541980338,1.11292371558946,1.28381487966845,1.27188485184263,1.0330043870299,1.25893853445087,1.05393776311065
"Q9WVL3","Solute carrier family 12 member 7","Slc12a7",1.06746464435889,1.04565629415346,1.00591764366303,1.03074034704265,1.08622430069285,1.04194618149268,1.01915245144965,1.09387564720416
"Q9WVL6","Exostosin-like 3","Extl3",1.06204415463735,1.015870469455,1.049333515729,1.0192401674123,1.05221928493318,1.02849090552655,1.00612624467542,1.12686490206753
"Q9WVM3","Anaphase-promoting complex subunit 7","Anapc7",1.03467459762149,1.03867088955168,1.05082522811178,1.00204992233633,1.06525117021855,1.04799254734274,1.04131357708261,1.08978640268104
"Q9WVQ5","Methylthioribulose-1-phosphate dehydratase","Apip",1.09771906358339,1.03804689142477,1.0436395255787,1.00524581946728,1.06503598405704,1.02024723752683,1.04093183202983,1.01138795230913
"Q9WVR4","Fragile X mental retardation syndrome-related protein 2","Fxr2",1.00167637709623,1.00968708936764,1.01621569794816,1.00411599645,1.04155467090246,1.00827860179514,1.00756449481951,1.04110070860472
"Q9WVS7","Dual specificity mitogen-activated protein kinase kinase 5","Map2k5",1.12540278204266,1.21795515003876,1.16731130152769,1.00811660936947,1.24326696595261,1.0329843798463,1.20036137911263,1.13478897276206
"Q9WVS8","Mitogen-activated protein kinase 7","Mapk7",1.05773000330554,1.05765375840991,1.07627373295716,1.06427802343217,1.01355022106877,1.01612689423382,1.04607873906467,1.06120772581315
"Q9Z0E0","Neurochondrin","Ncdn",1.04422065848206,1.00508753370872,1.00554910590759,1.01550352777176,1.03148356941752,1.0968689462526,1.0375875282197,1.16550904895112
"Q9Z0E6","Interferon-induced guanylate-binding protein 2","Gbp2",1.03533573861965,1.03862612755249,1.13100470831352,1.2948037762892,1.14025910794774,1.0044913436347,1.25193686291388,1.01422910444233
"Q9Z0F7","Gamma-synuclein","Sncg",1.1929028389372,1.06848979822188,1.12340155097663,1.05220802740856,1.11910129149922,1.03594000913328,1.14124887821426,1.11603948467612
"Q9Z0F8","Disintegrin and metalloproteinase domain-containing protein 17","Adam17",1.00966874227292,1.00999752764678,1.08451998899103,1.0639079369651,1.20675181437856,1.06158434377671,1.01584885658533,1.01495915621828
"Q9Z0G0","PDZ domain-containing protein GIPC1","Gipc1",1.02973830709206,1.07406987279058,1.05590478564289,1.00828312915409,1.02416722570119,1.02952945851033,1.02344046862363,1.00104343878887
"Q9Z0G4","WNT1-inducible-signaling pathway protein 2","Wisp2",1.14808311880655,1.11437513102188,1.00162049889629,1.02401475928369,1.1480830533189,1.18653716217378,1.12735072761922,1.08906592851452
"Q9Z0H1","WD repeat-containing protein 46","Wdr46",1.00038059268175,1.07939906749788,1.02535660666542,1.00245446009779,1.06101209556297,1.03512679210249,1.03006090614234,1.01653217785609
"Q9Z0H3","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1","Smarcb1",1.0767003254618,1.09681954501173,1.08115241625542,1.00468414128017,1.09331135124682,1.00301568541789,1.06094555213814,1.10470981563991
"Q9Z0H4","CUGBP Elav-like family member 2","Celf2",1.00173389352078,1.03403894252179,1.00011426503287,1.04796094426579,1.00160344294552,1.0043699393714,1.14898260953706,1.10443836813785
"Q9Z0H7","B-cell lymphoma/leukemia 10","Bcl10",1.06943493758682,1.00046395748674,1.11195415369787,1.03122088438093,1.02346652629743,1.00551478807077,1.04523579384492,1.03625490350296
"Q9Z0H8","CAP-Gly domain-containing linker protein 2","Clip2",1.00819244650867,1.03790455794235,1.03584080047196,1.00149581658635,1.00582484964526,1.01455113453257,1.01951126679448,1.04210585192524
"Q9Z0J0","Epididymal secretory protein E1","Npc2",1.0025455401047,1.01156637254994,1.03362015536956,1.05740521965142,1.042421323896,1.01027312784811,1.09987428616522,1.10712129014896
"Q9Z0J1","Reversion-inducing cysteine-rich protein with Kazal motifs","Reck",1.02845778630964,1.03547649015878,1.024860979794,1.03894391911623,1.08375134574326,1.02861412719363,1.00915756018696,1.00812127476309
"Q9Z0K8","Pantetheinase","Vnn1",1.02995178947196,1.18068841858301,1.10681744291349,1.12092411102596,1.00199556254038,1.05467993490086,1.00383549782804,1.07563980711205
"Q9Z0L0","Trophoblast glycoprotein","Tpbg",1.19251931609008,1.0029203282819,1.09406879600968,1.03119820665304,1.02542505801519,1.014143665416,1.08841815169447,1.02706069654652
"Q9Z0L8","Gamma-glutamyl hydrolase","Ggh",1.0755996145938,1.05981885416168,1.04857585957257,1.11027439827191,1.0486130420376,1.03820956340546,1.04838071488413,1.01488108191373
"Q9Z0M5","Lysosomal acid lipase/cholesteryl ester hydrolase","Lipa",1.02308912420048,1.07323227021499,1.05279333603056,1.0499220708846,1.00067013091725,1.00068277301099,1.05283273948846,1.07106828528598
"Q9Z0M6","CD97 antigen","Cd97",1.05676428488934,1.05924902976682,1.25149171585377,1.14170385946091,1.08617386919324,1.01491227527955,1.06101652938659,1.00724551999114
"Q9Z0N1","Eukaryotic translation initiation factor 2 subunit 3, X-linked","Eif2s3x",1.00350606814674,1.00483654887584,1.01842748515256,1.03066349462001,1.0155312419856,1.0105635430406,1.0016262655032,1.04337222550473
"Q9Z0N2","Eukaryotic translation initiation factor 2 subunit 3, Y-linked","Eif2s3y",1.10206342395548,1.08013570157276,1.17240554684183,1.16092844668521,1.09541010882623,1.03243077777218,1.10510901834406,1.474089717763
"Q9Z0P4","Paralemmin-1","Palm",1.00303278073844,1.02042319613762,1.04774004580044,1.02228591408106,1.04474950691241,1.00007193851522,1.03888134918687,1.05256955054124
"Q9Z0P5","Twinfilin-2","Twf2",1.02163828560024,1.07151152980494,1.0066408202983,1.04959497283747,1.05563768792434,1.01690320451906,1.00701881938798,1.03530708803431
"Q9Z0P7","Suppressor of fused homolog","Sufu",1.12804054010915,1.01746842970021,1.06395533500337,1.01161078596656,1.28128873386776,1.08090491373658,1.00606196301315,1.18485837779527
"Q9Z0R6","Intersectin-2","Itsn2",1.04032448296858,1.06549656859379,1.03295065564299,1.01248010108768,1.00353291317087,1.07210240419322,1.01253896445049,1.07202470087802
"Q9Z0R9","Fatty acid desaturase 2","Fads2",1.10786614015432,1.08953592505158,1.00488334701743,1.12956441846478,1.02627704329448,1.01317018141465,1.01443382680707,1.01667036800727
"Q9Z0S1","3(2),5-bisphosphate nucleotidase 1","Bpnt1",1.00668486796449,1.01742309302948,1.03477663870031,1.02564700616848,1.03517421049525,1.05494719987508,1.05874835243821,1.0252191199252
"Q9Z0S9","Prenylated Rab acceptor protein 1","Rabac1",1.06044042723766,1.040457854609,1.00250587697863,1.00600639017998,1.01283622911073,1.08851010936357,1.10048709207497,1.00732989018243
"Q9Z0T9","Integrin beta-6","Itgb6",1.00192106314147,1.06801567674562,1.04646465023413,1.16526645928525,1.04143645583542,1.03645216950401,1.05352620956731,1.01146834573335
"Q9Z0U1","Tight junction protein ZO-2","Tjp2",1.0157881497636,1.00408540778109,1.00634210939321,1.0065121298585,1.02438199675621,1.02135248209914,1.02915253945125,1.00768483610978
"Q9Z0V7","Mitochondrial import inner membrane translocase subunit Tim17-B","Timm17b",1.20031308715641,1.28389698211095,1.42490400277137,1.31261392891414,1.03771875696865,1.10275236695341,1.16320972299318,1.03520225460364
"Q9Z0W3","Nuclear pore complex protein Nup160","Nup160",1.07012603511661,1.02144068074847,1.07001856978768,1.03606373711434,1.04158873636505,1.00910558826979,1.00485859127276,1.09615049382204
"Q9Z0X0","Cdc42 effector protein 5","Cdc42ep5",1.06896408365359,1.04046542768913,1.10762184005702,1.00953389254483,1.06975842571415,1.05088567357383,1.04672748616345,1.2598378850961
"Q9Z0X1","Apoptosis-inducing factor 1, mitochondrial","Aifm1",1.00041428177513,1.02292969418945,1.03949358129158,1.03081644740905,1.01905008597305,1.02871107184139,1.01775724829089,1.04356381829918
"Q9Z0X4","cGMP-inhibited 3,5-cyclic phosphodiesterase A","Pde3a",1.04377892405754,1.14775042390344,1.01376358951829,1.04737359511192,1.01720476890094,1.11383806927599,1.00596575945433,1.1187458320385
"Q9Z0Y1","Dynactin subunit 3","Dctn3",1.00299473956438,1.00614049633723,1.0564350310489,1.01567475073377,1.00105999736333,1.00770300565772,1.01255278787432,1.03225143970613
"Q9Z103","Activity-dependent neuroprotector homeobox protein","Adnp",1.0255158641434,1.01006225010993,1.05799928239682,1.05494731984024,1.02082698704532,1.01769068720733,1.01379629367003,1.02932950364864
"Q9Z108","Double-stranded RNA-binding protein Staufen homolog 1","Stau1",1.05420680413978,1.02800714443694,1.0005810902851,1.0048166908795,1.0020487967363,1.01186353616162,1.03667693599893,1.12438642707296
"Q9Z110","Delta-1-pyrroline-5-carboxylate synthase;Glutamate 5-kinase;Gamma-glutamyl phosphate reductase","Aldh18a1",1.04721919007507,1.03263514608473,1.02537074067926,1.0947227659333,1.04560027849402,1.06272286471771,1.03933520570425,1.01545448808589
"Q9Z120","tRNA (guanine-N(7)-)-methyltransferase","Mettl1",1.11883557938383,1.17853824451633,1.15856596917334,1.00559778452579,1.02882832191586,1.12426059004359,1.12441606104123,1.0295679742013
"Q9Z127","Large neutral amino acids transporter small subunit 1","Slc7a5",1.04250999321002,1.05260863108767,1.1137563527418,1.0478822828935,1.02270145574731,1.00995585419705,1.14149495968418,1.10219349173247
"Q9Z129","ATP-dependent DNA helicase Q1","Recql",1.12272013177236,1.07846598908329,1.07015643850995,1.00470975327244,1.15417958718337,1.00367004788761,1.06786922541427,1.20428336590185
"Q9Z130","Heterogeneous nuclear ribonucleoprotein D-like","Hnrnpdl",1.01144758226684,1.00240973098441,1.03965781475982,1.02964847583716,1.00907193857808,1.00931545151879,1.03247038760822,1.02544651515087
"Q9Z131","SH3 domain-binding protein 5","Sh3bp5",1.03012820130401,1.08568079254125,1.08531076854149,1.05876630369154,1.10786224342134,1.03927332910746,1.11040960481409,1.05423576089941
"Q9Z138","Tyrosine-protein kinase transmembrane receptor ROR2","Ror2",1.18149147396698,1.06887974489343,1.0048930021759,1.05876329041072,1.15475883463991,1.00230311521255,1.05215243459144,1.11780901850407
